name,Control,CIP,FDR,AveExpr,P value,CTRL1,CTRL2,CIP1,CIP2,CTRL1 CPM,CTRL2 CPM,CIP1 CPM,CIP2 CPM
ybhS,0,0.78971670440716,0.014633744723794,4.99898749542102,0.00258828137971867,100,294,311,243,22.212,29.467,42.048,37.602
xapR,0,-0.856902597065447,0.014633744723794,3.70595497820399,0.00258702033465235,81,192,63,62,17.992,19.244,8.518,9.594
tsgA,0,-0.692724283420956,0.0147984700730299,6.80479845019739,0.00262077213764996,706,1482,712,449,156.818,148.536,96.265,69.479
qseC,0,-0.991623554300919,0.0148274422485778,3.8683108139942,0.00262951600986316,88,242,83,54,19.547,24.255,11.222,8.356
ysaB,0,-1.02811001680142,0.0148274422485778,4.23448825023346,0.0026326275012781,163,236,84,82,36.206,23.654,11.357,12.689
rplE,0,0.635927017749525,0.0148390216791569,12.2037160668205,0.00263804829851678,16276,45544,40852,35103,3615.262,4564.735,5523.318,5431.924
rnlA,0,-0.692001815975831,0.0150557064168219,7.6247744969017,0.002679984022042,1437,2264,1010,990,319.190,226.914,136.555,153.195
galF,0,-0.466530651313001,0.0150778030517418,9.17560086695225,0.00268733632622881,3203,7448,3420,2941,711.458,746.490,462.395,455.098
yegP,0,-0.549202917686688,0.0151406624487309,5.89536976782205,0.00270437353757241,364,737,347,288,80.853,73.867,46.915,44.566
greA,0,0.542980695323267,0.0151406624487309,7.58549540450048,0.00270540635138322,721,1802,1513,1484,160.150,180.609,204.562,229.638
rihC,0,0.900004397817974,0.0152649330940199,3.30602424286098,0.00273650373403931,33,79,93,82,7.330,7.918,12.574,12.689
wcaE,0,-1.56069023631919,0.0152649330940199,1.68165804447873,0.00273986497997446,28,55,11,12,6.219,5.512,1.487,1.857
mlrA,0,-0.640873358796421,0.0152649330940199,6.20788542324735,0.00274145737198725,512,869,403,356,113.727,87.097,54.487,55.088
envZ,0,0.536326256154221,0.0152649330940199,6.62357239254507,0.00273328304988803,400,864,879,666,88.849,86.596,118.844,103.058
mdfA,0,-0.807457575087069,0.0152785475270909,4.44694060512935,0.00275037243873777,151,288,128,86,33.540,28.865,17.306,13.308
ygiQ,0,0.510668642414077,0.0152785475270909,8.12575283501215,0.00275083145952612,1095,2576,2455,1885,243.224,258.185,331.924,291.690
sdhB,0,0.51779267941192,0.0152957186963695,7.70901983387562,0.00275739146567206,912,1734,1821,1427,202.576,173.793,246.205,220.817
pagP,0,-1.08513378633713,0.0154197056099605,4.52094167795011,0.00278673591182279,190,307,84,120,42.203,30.770,11.357,18.569
ycaD,0,-0.871925024692466,0.0154197056099605,4.11138998688219,0.00278517842846522,111,253,103,65,24.656,25.357,13.926,10.058
entF,0,0.552339733883048,0.0154864907160911,7.75352545862459,0.00281636407127099,945,1738,1679,1686,209.906,174.194,227.006,260.896
mukB,0,0.492778660105978,0.0154864907160911,9.54168229885733,0.00281329765188078,2901,7027,6260,5189,644.377,704.295,846.372,802.959
cbrB,0,-0.983426420491878,0.0154864907160911,3.16289959425894,0.00281087316012216,57,139,41,41,12.661,13.932,5.543,6.344
wecB,0,0.489899098493111,0.0154864907160911,8.11662969435427,0.00281285796240134,1078,2620,2324,1939,239.448,262.595,314.212,300.046
yjjZ,0,-0.940076092953482,0.0154864907160911,4.57150130452112,0.00280594728628762,197,292,110,107,43.758,29.266,14.872,16.557
dgcT,0,-1.76885219018307,0.0154957087628922,3.86482511697572,0.00282211310176666,194,203,42,57,43.092,20.346,5.679,8.820
ompW,0,-1.12284559213019,0.0154957087628922,2.78923957087077,0.00282506799214634,55,99,33,26,12.217,9.922,4.462,4.023
ynfB,0,-0.560019933651051,0.0155323687363826,6.00969570094081,0.00283822611756915,367,853,348,338,81.519,85.494,47.051,52.303
arnT,0,-0.870926384159413,0.0155323687363826,4.417547052163,0.00283879573730711,165,268,116,86,36.650,26.861,15.684,13.308
hsdR,0,0.456538960058486,0.0155365316354075,7.70551050813675,0.00284307959858818,897,1827,1679,1479,199.244,183.115,227.006,228.864
pqiA,0,0.486239698405728,0.0155404767002479,6.58231056819529,0.00285200348187908,394,856,772,693,87.516,85.794,104.377,107.237
pheT,0,0.497882068443712,0.0155404767002479,10.2354167903101,0.00285033948433951,4678,11364,10121,8425,1039.088,1138.979,1368.391,1303.705
tsaC,0,0.518725164846351,0.0155404767002479,7.15735806401316,0.00285437327147411,543,1342,1222,999,120.612,134.505,165.218,154.588
topAI,0,-1.04562397536996,0.015547470598697,4.31249799179322,0.00285918336860392,172,251,82,93,38.205,25.157,11.087,14.391
mcbR,0,-0.527408100995587,0.0156795323138307,7.22541246277274,0.00290067437530468,892,1864,790,818,198.133,186.823,106.810,126.579
ynfK,0,-0.716997941825387,0.0156795323138307,4.81697868610323,0.00289878990513121,163,405,140,145,36.206,40.592,18.928,22.438
mltA,0,-0.489472311533435,0.0156795323138307,6.54756606991419,0.00289946982703911,538,1176,551,470,119.502,117.867,74.497,72.729
yqjK,0,0.465553947038694,0.0156795323138307,7.14481189256248,0.00289686295168325,580,1287,1165,988,128.831,128.992,157.512,152.886
malP,0,0.559497329360056,0.0156795323138307,8.78814513522921,0.00290480224498859,1956,3496,3947,3036,434.471,350.393,533.647,469.798
argI,0,-0.942788196570914,0.0156795323138307,6.19161073874556,0.00290463574512318,477.943,1110.92,475.277,241.691,106.162,111.344,64.259,37.400
igaA,0,-0.578453423528859,0.0157002784320976,6.78037156602036,0.00291220584069293,729,1286,640,521,161.927,128.892,86.530,80.621
yaiP,0,-1.36718225031619,0.0157475726857661,2.27669838459694,0.00292454921307084,32,92,22,17,7.108,9.221,2.974,2.631
tas,0,0.549786149881051,0.0157948505436238,8.82798967227611,0.00293691098543572,1658,4390,3711,3388,368.279,439.996,501.739,524.267
menC,0,0.495088485395215,0.0158399072823339,6.52595991657704,0.0029488806981397,368,840,768,650,81.741,84.191,103.836,100.583
elfC,0,-0.858961050162278,0.0158642444654144,3.77334144111546,0.00295700883232894,93,187,62,68,20.657,18.742,8.383,10.522
glnB,0,-0.506383599316484,0.0158818030462356,6.72045760263798,0.00296388297212062,606,1340,578,564,134.606,134.304,78.147,87.275
yfjU,0,-0.819666449758234,0.0161879303181355,4.34389368041988,0.00302468357871738,152,252,102,92,33.763,25.257,13.791,14.236
frmB,0,0.544105313826885,0.0162209508063516,6.78689450222849,0.0030404742699497,464,931,846,871,103.065,93.311,114.382,134.781
ycjM,0,-3.61871323132433,0.0162209508063516,-1.03415390363621,0.0030403470251803,10,15,1,0,2.221,1.503,0.135,0.000
dnaB,0,0.490433106506109,0.0162209508063516,8.04367171801015,0.00304188805370811,1048,2436,2289,1779,232.784,244.153,309.480,275.287
bioF,0,0.500750586115182,0.0162416520661801,7.23600848216006,0.00304945304099707,608,1360,1321,1013,135.050,136.309,178.603,156.754
allC,0,-1.12685338695753,0.0163194132025464,3.56132238257643,0.0030677536383018,67,221,57,48,14.882,22.150,7.707,7.428
ydfK,0,-0.740574379436215,0.0163472391571427,7.5443313442541,0.00309797144083247,989.107,3019.87,924.404,942.449,219.703,302.672,124.982,145.837
ydjM,0,0.950677656443653,0.0163472391571427,3.23267025298344,0.00308546878380296,32,72,99,71,7.108,7.216,13.385,10.987
metZ,0,-0.670899117663592,0.0163472391571427,5.38448505269038,0.00309893241164882,290.336,500.611,220.486,202.477,64.490,50.175,29.810,31.332
metW,0,-0.670899117663592,0.0163472391571427,5.38448505269038,0.00309893241164882,290.336,500.611,220.486,202.477,64.490,50.175,29.810,31.332
metV,0,-0.670899117663592,0.0163472391571427,5.38448505269038,0.00309893241164882,290.336,500.611,220.486,202.477,64.490,50.175,29.810,31.332
yigF,0,-1.70048298778733,0.0163472391571427,1.9318050886746,0.00308058186342243,41,61,11,15,9.107,6.114,1.487,2.321
yjaB,0,1.00197009929503,0.0163472391571427,2.91448794063005,0.00309559422009074,23,60,74,65,5.109,6.014,10.005,10.058
ybfC,0,-1.60216828471063,0.016386344007785,1.60437209477685,0.00311377693390563,23,59,10,12,5.109,5.913,1.352,1.857
sxy,0,-0.780696597279808,0.016386344007785,4.40843175073406,0.00311057455602467,137,289,97,112,30.431,28.966,13.115,17.331
glnE,0,0.505120332938913,0.016396534205851,7.62860453858082,0.00311943133757574,884,1616,1630,1412,196.356,161.967,220.381,218.496
grxD,0,-0.496493206183377,0.0164422831681224,8.25225492608922,0.00313186346059474,1649,4102,1727,1587,366.280,411.131,233.496,245.576
ilvY,0,0.646513738235855,0.0164625077810563,4.88447582686627,0.00313944876278194,121,238,240,234,26.877,23.854,32.449,36.210
ais,0,-1.95193103199515,0.0165135901599824,1.78920230973469,0.00315293490129369,39,64,18,6,8.663,6.415,2.434,0.928
ptsN,0,0.534992080319973,0.0165522617435489,7.68948026127709,0.00316407180267839,924,1648,1645,1554,205.241,165.174,222.409,240.470
yajO,0,0.457443771125804,0.0165557801088762,8.22802072327228,0.00316944342644247,1204,2802,2370,2168,267.435,280.836,320.431,335.482
ybiA,0,0.811928767592939,0.0165557801088762,3.88326461512408,0.00317225265124726,59,109,124,125,13.105,10.925,16.765,19.343
hflX,0,0.490253610904313,0.0166251082157177,9.88105209938755,0.00318930647403565,3684,8877,7401,7011,818.298,889.714,1000.638,1084.899
ldtC,0,0.512301516323314,0.0166519347553346,6.550030410745,0.00319843852759924,370,852,735,712,82.185,85.393,99.374,110.177
yhcO,0,-0.924592854236099,0.0166519347553346,5.77105644551592,0.00320200468764711,469,640,255,248,104.175,64.145,34.477,38.376
tcyN,0,0.496901309119743,0.0166562835153583,6.71923462811793,0.00320661784683428,460,887,875,739,102.176,88.901,118.303,114.355
zapD,0,0.561792415024612,0.0167421227600767,6.12459223783627,0.00323073616073136,267,632,628,478,59.307,63.343,84.908,73.967
rplD,0,0.666144331268947,0.0167421227600767,11.8447026540414,0.00322910313113776,12245,36055,32478,27398,2719.887,3613.681,4391.127,4239.633
yqgD,0,-1.2241184856677,0.0167589190668363,2.32667447927484,0.00323777756121191,35,84,24,18,7.774,8.419,3.245,2.785
bcsE,0,-0.463589465139451,0.0168612186598689,8.01849499938906,0.00326136496981138,1492,3206,1606,1262,331.406,321.327,217.136,195.285
nadD,0,0.559091497611374,0.0168974632651257,6.16486457074446,0.00327220717197673,305,595,641,487,67.747,59.635,86.665,75.360
pspA,0,-0.722696679732735,0.017119876805851,6.07679078462463,0.00332101138381993,366,1037,332,352,81.297,103.935,44.887,54.469
waaS,0,-1.46248919835661,0.017119876805851,6.02957498284744,0.0033230418471221,633,960,172,372,140.603,96.218,23.255,57.564
ydfG,0,-0.454778709197999,0.0171501413668202,8.284481121203,0.00333280524974261,1707,4026,1822,1619,379.163,403.514,246.340,250.528
yoaH,0,-0.731072585610376,0.017167574986069,5.13430616077039,0.0033550970808516,235,450,162,189,52.199,45.102,21.903,29.246
lptA,0,0.578782500323667,0.017167574986069,7.68649237202157,0.00334318094856869,725,2007,1716,1546,161.039,201.155,232.009,239.232
rplV,0,0.694299198915683,0.017167574986069,11.0454993486012,0.00335197675538531,6849,20882,18302,16367,1521.315,2092.938,2474.488,2532.670
dppF,0,0.465340133575594,0.017167574986069,7.38994181714137,0.00335444961698897,705,1491,1424,1133,156.596,149.438,192.529,175.323
yifL,0,0.606891792241857,0.017167574986069,6.84884771818566,0.00335565751428379,407,1089,915,932,90.404,109.147,123.711,144.220
deoD,0,0.451648845180131,0.0173514712879463,8.33211527818805,0.00339553735181353,1315,2977,2701,2188,292.091,298.376,365.184,338.576
yqeI,0,-1.42380553437245,0.0174413790374983,2.9545964767871,0.00342104146653879,80,108,26,33,17.770,10.825,3.515,5.107
yidG,0,1.56465504741035,0.0174413790374983,2.13741651014989,0.00342057085140875,19,19,45,46,4.220,1.904,6.084,7.118
ybaL,0,0.473697764129795,0.0174619038920689,8.26326851342473,0.00342902693209334,1211,2892,2399,2275,268.990,289.856,324.352,352.039
nagC,0,0.721425927733454,0.0174806739224071,6.98338204624229,0.00343667670991541,592,863,1100,977,131.496,86.496,148.723,151.183
ybiJ,0,0.629471249557009,0.0175352134816976,5.24847106347717,0.00345137535195318,149,321,298,312,33.096,32.173,40.291,48.280
ydiJ,0,0.496559458366956,0.0175670004461277,9.11821590646114,0.00346161528065418,2448,4608,4797,3782,543.755,461.846,648.569,585.236
ydcF,0,-0.700904578340853,0.0177256372984869,4.78478768348918,0.00349689443303483,189,342,158,120,41.981,34.278,21.362,18.569
yhjY,0,-0.567568157538719,0.0177380626756853,6.05916030080398,0.00350336793435871,428,799,356,347,95.068,80.081,48.132,53.696
dgcP,0,-0.478110681492171,0.0177555506035177,6.77345399489142,0.00351084810119443,618,1389,664,538,137.272,139.215,89.775,83.251
ybjL,0,-0.527039934487459,0.0177986505808045,7.34841034004329,0.00352744231465377,1010,1955,861,889,224.343,195.944,116.410,137.566
azuC,0,-1.22226314492256,0.0177986505808045,3.73981531458495,0.00352639837461935,133,170,59,50,29.542,17.039,7.977,7.737
yeeX,0,-0.478959888654888,0.0178586871432169,8.53481418523699,0.00354339030619383,2028,4878,2068,1984,450.464,488.907,279.600,307.009
ecpA,0,-0.748825022354367,0.0178633567800418,4.35092672104594,0.0035483674692328,142,258,115,87,31.541,25.859,15.548,13.463
yqgE,0,0.430914929406213,0.017960025107015,7.89303180868314,0.00357164218114562,1013,2134,1885,1680,225.010,213.884,254.858,259.967
insI2,0,-0.686785357688746,0.0180417648331591,4.75823971553319,0.0036023465620525,179.673,342.053,158.831,116.612,39.909,34.283,21.474,18.045
curA,0,0.460002337054198,0.0180417648331591,7.91183223780029,0.00360426186349504,1049,2075,1872,1770,233.006,207.971,253.100,273.894
ydjG,0,-1.0793295539546,0.0180417648331591,2.64029048840715,0.00359571813413706,41,100,30,25,9.107,10.023,4.056,3.869
insI3,0,-0.686785357688746,0.0180417648331591,4.75823971553319,0.0036023465620525,179.673,342.053,158.831,116.612,39.909,34.283,21.474,18.045
rplP,0,0.63243646045569,0.0181479359665814,10.9759828478135,0.00362958719331627,6826,19848,17535,14872,1516.207,1989.304,2370.787,2301.330
mtfA,0,-0.587721356434756,0.0183654433932953,5.2481951146544,0.00367725317829474,238,473,223,177,52.865,47.407,30.150,27.389
rlmL,0,0.498515914513884,0.0185168989495514,7.68163578357305,0.00371177747650871,797,1925,1795,1383,177.031,192.937,242.690,214.009
rplL,0,0.518339934553183,0.0185298585786918,11.4953360453795,0.00371857706171025,10851,27728,23246,21321,2410.249,2779.092,3142.932,3299.264
rplF,0,0.673785367420894,0.0185666776360044,11.800375990789,0.00373017605113376,11704,35300,30690,27400,2599.719,3538.010,4149.384,4239.943
dsdC,0,-1.13612632685017,0.0185936086420223,3.13747066610242,0.00374401915512831,71,124,32,44,15.771,12.428,4.326,6.809
rpsC,0,0.597133261562277,0.0185936086420223,12.1268554286735,0.00374267268513269,15646,43753,37431,33523,3475.325,4385.228,5060.788,5187.431
yebE,0,0.635586852874466,0.0186442523788969,5.60821292000995,0.00375844452717445,196,402,373,411,43.536,40.291,50.431,63.599
nfsB,0,-0.53063725116806,0.0186685212895929,6.73316625363461,0.00378450295530524,604,1394,666,489,134.162,139.716,90.045,75.669
yqeJ,0,-3.08019543876269,0.0186685212895929,-0.112383569814696,0.00378164849095892,19,21,2,1,4.220,2.105,0.270,0.155
mug,0,-0.525714705037379,0.0186685212895929,5.90303223475292,0.00377636145554525,351,755,326,317,77.965,75.671,44.076,49.053
ugpB,0,0.577669685649451,0.0186685212895929,6.92347053686674,0.00377415271519971,437,1152,1106,835,97.067,115.461,149.535,129.210
yibF,0,0.513561480588372,0.0186685212895929,7.17503311310869,0.00377652487495781,550,1363,1264,986,122.167,136.609,170.897,152.576
yfiL,0,-0.632987726526035,0.0187050239939115,4.67375652155721,0.0038003858273344,163,321,141,122,36.206,32.173,19.064,18.879
yicL,0,-0.753381930078786,0.0187050239939115,5.04027516896177,0.0037990766341582,191,487,203,132,42.425,48.811,27.446,20.426
ddpF,0,0.723239335718747,0.0187384254144262,4.96470192575102,0.00381142122375063,141,222,276,234,31.319,22.250,37.316,36.210
dnaJ,0,0.432978246742814,0.018770154006107,7.54357040637261,0.00382638740396603,794,1675,1522,1283,176.365,167.880,205.779,198.535
uhpA,0,0.563370016177352,0.018770154006107,5.85178570972346,0.0038247299616432,211,542,483,430,46.868,54.323,65.303,66.539
ahr,0,0.565940584451047,0.0188149574131267,7.39257960341362,0.00383978722716871,597,1633,1470,1192,132.607,163.671,198.749,184.453
setC,0,-2.00384013218122,0.0189129176093865,0.829976102168134,0.00386406774740528,16,38,4,7,3.554,3.809,0.541,1.083
insJ,0,1.02128342313847,0.0189480824571345,3.00606957400067,0.00387554883817128,33,51,72,71,7.330,5.112,9.735,10.987
bssS,0,-0.729019702027566,0.0191782335092535,6.78116192718632,0.00393122993550079,815,1278,524,574,181.030,128.090,70.846,88.822
glpF,0,0.714831426449694,0.0191782335092535,4.39665717229257,0.00393132042910775,91,156,180,163,20.213,15.635,24.337,25.223
insK,0,1.07498763513447,0.0192465342512296,2.85259717340074,0.00394968560030902,29,45,64,67,6.442,4.510,8.653,10.368
lon,0,0.448374931046676,0.0192954314697521,9.8642224704675,0.00396458284030275,3753,8760,7311,6738,833.625,877.988,988.470,1042.655
rtcA,0,0.692229901956251,0.0192954314697521,4.08103593513279,0.00396847082609187,67,136,146,130,14.882,13.631,19.740,20.117
comR,0,0.608994638883774,0.0193155894792476,4.78998930601558,0.00397699665468408,112,231,244,197,24.878,23.152,32.990,30.484
dicA,0,-0.510503622632725,0.0193640759815905,6.56617180338848,0.00399449513076784,514,1273,537,491,114.171,127.589,72.604,75.979
mlaA,0,-0.437832200132881,0.0193640759815905,7.09008640985967,0.00399909277119067,778,1666,801,711,172.811,166.978,108.298,110.022
treR,0,-0.672612327370493,0.0193640759815905,4.31708546910427,0.00400015265742154,117,275,108,96,25.988,27.562,14.602,14.855
yfdK,0,-1.00105163501481,0.0194839596051724,2.9738016891429,0.00402933586392682,58,111,42,29,12.883,11.125,5.679,4.488
ugpA,0,0.7592295317858,0.0195971913298303,4.50529114794811,0.00405719630025739,94,170,226,156,20.879,17.039,30.556,24.140
rhsA,0,0.574293251963868,0.0196470345172022,5.85536934818188,0.00408088063894721,257.528,456.383,467.193,436.984,57.203,45.742,63.166,67.620
uhpB,0,0.532492220333358,0.0196470345172022,5.55426107774631,0.00407778426937886,190,413,404,328,42.203,41.394,54.622,50.756
tldE,0,0.437221911601757,0.0196470345172022,7.97249590708321,0.0040772700073505,1106,2175,2002,1772,245.667,217.994,270.677,274.204
aroG,0,0.449455792414383,0.0197663641814454,10.889598973718,0.00411046311217254,8063,16863,14659,13951,1790.972,1690.126,1981.943,2158.812
nagK,0,0.486252175936095,0.0197663641814454,7.01997589229437,0.00411463091123965,572,1089,1011,965,127.054,109.147,136.690,149.326
yfdE,0,-1.38203474521726,0.0197730652442594,1.87893200144908,0.00412499320288405,32,57,14,14,7.108,5.713,1.893,2.166
rpmD,0,0.630863742404774,0.0197730652442594,8.90378024374787,0.00412271681400816,1602,4772,4163,3548,355.840,478.283,562.851,549.026
mioC,0,0.472351519235366,0.0197844358923863,7.80710996064076,0.00413185157752557,944,1975,1690,1712,209.683,197.948,228.493,264.919
ybbO,0,0.49788231866953,0.0198295865909636,6.37602290782861,0.00415143531010147,324,770,657,621,71.968,77.175,88.828,96.095
casD,0,-1.06542000774463,0.0198295865909636,2.57023894352418,0.00415477052382094,42,89,26,26,9.329,8.920,3.515,4.023
cpxA,0,0.557387577567965,0.0198295865909636,7.84848231227576,0.00415262808589685,829,2235,2051,1592,184.139,224.007,277.302,246.350
fumC,0,0.687424067704032,0.0198390257821044,6.71489679578774,0.00416124690440966,340,1017,1009,747,75.522,101.931,136.420,115.593
opgH,0,0.422603634712996,0.0198431590419325,8.99858723547865,0.00417111302310009,2172,4635,4202,3472,482.450,464.552,568.124,537.266
yhfZ,0,-0.783392762216955,0.0198431590419325,3.72104355866678,0.00416991659066963,78,193,69,61,17.326,19.344,9.329,9.439
carA,0,-0.7209038504731,0.0198764225736018,9.05462871693876,0.00419162652912692,3555,6754,3472,2058,789.645,676.933,469.425,318.460
yafQ,0,-0.508784223946435,0.0198764225736018,6.04779827088599,0.00418886924681074,374,855,400,320,83.074,85.694,54.081,49.518
asnC,0,0.696809408368529,0.0198764225736018,4.95921790616816,0.00419033723086737,102,291,266,252,22.656,29.166,35.964,38.995
rflP,0,-0.66512485022725,0.0202160561407774,5.84328819053407,0.00426783407416411,411,667,298,284,91.292,66.851,40.291,43.947
gltP,0,0.503584894040066,0.0202453127773445,6.18572327499935,0.00427860124908958,282,676,582,541,62.638,67.753,78.688,83.716
copA,0,0.479726135193303,0.0203648038388177,9.91009845129825,0.00430847210467504,4023.5,8512.95,7223.31,7433.89,893.709,853.227,976.614,1150.338
flu,0,0.550907426181344,0.020524101753046,6.4549581964405,0.00435148189095194,397,691,701,659,88.183,69.257,94.777,101.975
rpsF,0,0.463649806727226,0.020524101753046,10.4685315182874,0.00434726464057762,6189,12121,12055,9567,1374.715,1214.850,1629.874,1480.421
waaP,0,0.46105357605744,0.0205330015391568,6.43376737308159,0.00435802481647411,370,758,695,613,82.185,75.972,93.966,94.857
elaB,0,-0.435510597288795,0.0205407235713508,10.6092984361292,0.00436897929930318,9225,18442,9293,8085,2049.078,1848.385,1256.443,1251.093
hsdM,0,0.487441911082146,0.0205407235713508,6.8775831487529,0.00436537015021307,460,1099,1016,797,102.176,110.149,137.366,123.330
ybcM,0,-1.79148462493887,0.0205769173201154,4.36059352593891,0.00438255991929089,296,270,58,81,65.748,27.061,7.842,12.534
iclR,0,0.475533787125337,0.0205769173201154,7.44950470507258,0.00438600958750759,670,1682,1410,1259,148.822,168.582,190.636,194.821
rsmA,0,0.482435910560362,0.020593724667764,8.25780682207814,0.00439893166372646,1173,2944,2606,2092,260.549,295.068,352.339,323.721
holA,0,0.438517102965335,0.020593724667764,7.04945523178923,0.00439480004874225,551,1210,1093,905,122.389,121.275,147.777,140.042
leuO,0,-1.22118141911668,0.0206856621859788,3.46273256519871,0.00442326064430341,102,147,38,54,22.656,14.733,5.138,8.356
yiaC,0,0.797014814011167,0.020804258377274,3.95453074231313,0.0044533378476523,68,108,138,120,15.104,10.825,18.658,18.569
cysH,0,-0.443041708996624,0.0208261960283555,8.71951003194873,0.00446275629179046,2387,5221,2645,2055,530.206,523.285,357.612,317.996
rcnA,0,-0.465541790801453,0.0208940262610711,6.27640023108106,0.0044820292160937,444,962,453,399,98.622,96.418,61.247,61.742
metG,0,0.441559082088533,0.0208961334785684,9.11350714421185,0.00451102452492648,2321,5020,4720,3673,515.546,503.139,638.159,568.369
smpB,0,0.415116510138119,0.0208961334785684,7.7997950287195,0.00449960374327326,956,2009,1753,1570,212.349,201.356,237.011,242.946
barA,0,-0.505814883931643,0.0208961334785684,6.44794876136022,0.00450374036896323,514,1088,546,407,114.171,109.047,73.821,62.980
yqiB,0,0.519768384090841,0.0208961334785684,5.8659044801773,0.00449072058356971,230,527,458,445,51.088,52.820,61.923,68.860
hslO,0,0.620160952426755,0.0208961334785684,6.72124436561821,0.00449595044950405,493,772,903,772,109.506,77.375,122.088,119.461
secE,0,0.413315018962761,0.0208961334785684,8.51944701018094,0.00450634673336411,1534,3399,2972,2510,340.736,340.671,401.824,388.404
yjgL,0,-1.14589135161949,0.0208961334785684,4.33176289172926,0.00451564970636636,181,261,70,105,40.204,26.159,9.464,16.248
envC,0,0.481095682722714,0.0210642463827776,6.97028299177083,0.00455675533994781,506,1145,1097,833,112.394,114.760,148.318,128.900
uvrY,0,-0.47441733423545,0.021119052947151,7.58143775224577,0.00457340035476853,1020,2571,1127,976,226.565,257.683,152.374,151.029
glaH,0,0.649652550694282,0.0211748593549113,5.24964338573865,0.00459028697126875,141,334,370,256,31.319,33.476,50.025,39.614
tfaR,0,4.66080038640795,0.0212130122579543,0.465162654402353,0.00460336796618192,11.789,0,36.1387,34.1348,2.619,0.000,4.886,5.282
sspB,0,0.436754450159153,0.0212461697998107,7.32229219879938,0.00461538110390446,686,1423,1234,1167,152.376,142.623,166.841,180.584
rsxD,0,0.59675643235564,0.0213396823644048,5.81397633631977,0.0046405341014658,255,431,489,398,56.641,43.198,66.114,61.587
moeA,0,0.543184794077058,0.0213722322335927,6.19450563123494,0.00465245871751678,327,588,636,503,72.634,58.933,85.989,77.835
sfsB,0,0.684614065864826,0.0214011950976202,4.84231541383557,0.00466768156271414,124,217,270,198,27.543,21.749,36.505,30.639
yjbQ,0,-0.560075606568966,0.0214011950976202,5.42504043335877,0.00466846931607951,253,554,263,197,56.197,55.526,35.558,30.484
ispG,0,0.455591821766303,0.0214101166527826,9.01269024299752,0.00468498017458847,2012,4991,4124,3688,446.910,500.233,557.578,570.690
lptC,0,0.482178274674395,0.0214101166527826,7.33144655688286,0.00468034833975246,611,1557,1333,1137,135.717,156.053,180.226,175.942
bsmA,0,-0.622950514264034,0.0214101166527826,4.88909873870367,0.00467947673262102,169,406,154,155,37.539,40.692,20.821,23.985
dgt,0,-0.488547023703821,0.0214862532513535,6.28432337457873,0.0047087547714961,453,971,481,373,100.621,97.320,65.033,57.719
yciN,0,-0.608148060951888,0.0214862532513535,5.58421486958201,0.0047113847832333,316,577,244,254,70.191,57.831,32.990,39.305
pyrL,0,-0.981491261491285,0.0216817940041629,2.97662228975259,0.00475917836644664,49,125,43,30,10.884,12.528,5.814,4.642
rrrD,0,-1.15765963649138,0.0217531128958321,2.27122352299268,0.00478963098001201,36,74,24,17,7.996,7.417,3.245,2.631
yceF,0,-0.455111049697714,0.0217531128958321,6.85380079874576,0.00478558152130405,645,1464,712,570,143.269,146.732,96.265,88.203
malM,0,0.609018885474049,0.0217531128958321,4.93706829551924,0.00478198288512855,129,248,276,212,28.654,24.856,37.316,32.805
yajQ,0,-0.449839993236355,0.0217925626510864,7.63687039181179,0.00480610998544867,1073,2597,1206,1001,238.337,260.289,163.055,154.897
trxC,0,-0.630840130237686,0.0217925626510864,5.20571304568453,0.00480820033095398,224,486,231,157,49.755,48.710,31.232,24.295
plaP,0,-0.661997490412722,0.021823951237796,7.10916041153689,0.00482007449106878,828,1882,908,550,183.917,188.627,122.764,85.108
pxpA,0,0.583656152640677,0.0218755881173391,6.12590521662537,0.00484636045139236,247,667,631,489,54.864,66.851,85.313,75.669
mepH,0,-0.661607535193909,0.0218755881173391,4.44942137352462,0.00483675350056908,128,301,129,97,28.432,30.168,17.441,15.010
btuB,0,0.420991178874245,0.0218755881173391,7.60091330408122,0.00484434791975148,832.423,1744.74,1598.83,1311.22,184.900,174.870,216.167,202.901
dut,0,0.617194088228609,0.0219613863174795,6.41054403420156,0.00487034825816213,309,779,828,562,68.636,78.077,111.948,86.965
murF,0,0.433300466567888,0.0220431874979304,7.87203342745068,0.00489348765543625,1016,2065,1967,1565,225.676,206.969,265.945,242.172
baeS,0,0.658522501264067,0.0222894579408353,4.12244525586531,0.00495321287574118,66,148,154,129,14.660,14.834,20.821,19.962
fabY,0,0.483630241564539,0.0225658283953453,7.58256638149374,0.00501974550018906,721,1869,1556,1380,160.150,187.324,210.376,213.545
pfkA,0,0.563467645817822,0.0226303511819833,10.1094491172083,0.00503923012714458,3884,11003,9300,8043,862.723,1102.797,1257.389,1244.593
rplN,0,0.442466049522253,0.0226593912474407,11.7370507321129,0.00505083482907805,13945,31753,26446,24891,3097.495,3182.505,3575.582,3851.694
dedA,0,0.428059226071996,0.02284174320016,7.92251152497731,0.0050966610677908,971,2319,1935,1705,215.681,232.426,261.618,263.836
ubiC,0,0.566240828749335,0.0229049275432479,5.89707330207876,0.00511595320410412,217,561,537,412,48.201,56.227,72.604,63.754
yciX,0,-1.21646746879203,0.023105030695855,3.02303269762311,0.00516588668165827,78,106,32,34,17.326,10.624,4.326,5.261
